statename,Year,state_power_dem,de_ind,de_mor,de_trad,boat_prog,state,same_date,citi_1,inst6016_1,nominate_dim1,IPD,NBD,CCD,OPD,CPD,COD,CPR,NBR,IPR,OPR,CCR,COR,Split,Dem_Winner,Dem_2nd,Dem_3rd,Dem_4th,Dem_Other,Rep_Winner,Rep_2nd,Rep_3rd,Rep_4th,Rep_Other,Incumbent_D,Incumbent_R,changeD,changeR,PD,PR,primaryDem,primaryRep,IA_dummy,NH_dummy,South,South_ext,fedupperdem,fedupperother,fedtotalupper,fedlowerdem,fedlowerother,fedtotallower,senate_dem,senate_rep,house_dem,house_rep,house_D,house_R,house_D2,house_R2,changeD2,counter,favsonD,counter2,_spline1,zciti_1,zinst_1,zdiff_1,int_1,gov,sen_dem_in_sess,sen_tot_in_sess,hs_dem_in_sess,hs_tot_in_sess,house,sen,uni_dem,nom_y_dem,partyid_dd,z_Berry_State,z_Berry_Div,mood,z_Enns_Mood,z_Enns_Div,recipientcfscore,z_Bonica_CFScore,z_Bonica_Div,z_mood_cfscore_div,z_mood_Berry_div,Tashijan,swing,party_regist,_est_m2,_est_m1,_est_m4,_est_m3,_merge,pop,gdp,gdp_percap,density
Iowa,2004,.37827381,0,1,0,0,15,0,47.85461044311523,50.52858734130859,.29449999,0,0,1,0,0,0,0,0,0,0,1,0,0,37.1,32.6,17.4,0,12.7,100,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2,1,0,5,.5,.5,.2,.80000001,,1,0,1,0,9,0,36,-16928,-.12378807,.19949055,.035515279,14.093183,0,21,50,46,100,.46000001,.41999999,0,-.15930335,69.009491,-.0078027705,-.1159853,40.257,-.14740308,.011900276,.8905973154362417,.59892589,-.72271395,-.74632895,-.13960031,1,1,0,1,1,1,1,3,2946000,105073500160,35.666496,265.5
Iowa,2008,.43199682,0,1,0,0,15,0,55.46584320068359,62.61661148071289,.29374999,0,0,1,0,0,0,0,0,0,0,1,0,0,37.6,29.5,29.8,0,3.1,13.1,34.4,25.2,0,26.8,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,3,0,5,.5,.5,.60000002,.40000001,1,,0,0,0,10,0,40,-20565.332,-.26472044,.88365394,-.13894372,16.293091,0,30,50,54,100,.54000002,.60000002,1,-.12577672,,,,39.584,-.52961648,-.40383977,.9470993788819878,.58623749,-.85095793,-1.115854,,1,0,0,1,1,1,1,3,2994000,136976998400,45.7505,1014
Iowa,2012,.34856436,0,1,0,0,15,0,42.55495834350586,34.77553176879883,.29374999,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,24.6,24.6,13.3,21.5,15.4,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,3,0,5,.5,.5,.60000002,.40000001,1,,1,0,0,11,0,44,-24330.664,-.37987557,-.46535349,-.070851415,12.500519,1,26,50,40,100,.40000001,.51999998,0,-.30902416,,,,,,,.9903450704225352,.46578479,-.84566033,,,1,0,0,1,1,1,1,3,3077000,147227000832,47.84758,96.300003
Iowa,2016,.31215122,0,1,0,0,15,0,42.48844528198242,32.98591995239258,.27599999,0,0,1,0,0,0,0,0,0,0,1,0,0,49.8,49.6,0,0,.6,27.6,23.1,1.9,9.300000000000001,13.8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,4,0,1,.25,.75,,1,0,0,0,12,0,48,-28160,-.37221316,-.41831875,.14379707,11.72681,1,26,50,43,100,.43000001,.51999998,0,-.51601022,,,,,,,1.113214285714286,.50970942,-.8819226,,,1,1,0,1,1,1,1,3,3132000,177875402752,56.792912,72.599998
Kansas,1972,.37452191,0,1,0,0,16,0,46.28167343139648,50.40241241455078,.248,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,5,0,1,.2,.80000001,,1,0,1,0,1,0,4,-53.333332,.046011493,-.18077756,.4929359,11.477855,0,8,40,41,125,.32800001,.2,0,-.44692442,63.93832,-.48653612,.53254759,52.028,-.10498123,.3419432,,,,,,0,0,0,1,1,1,1,3,2268000,10824500224,4.7727075,.69999999
Kansas,1976,.35877776,0,1,0,0,16,0,49.85861206054688,39.08047866821289,.23100001,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,5,0,1,.2,.80000001,,1,0,1,0,2,0,8,-426.66666,.058091711,-2.1268816,.67749304,11.51734,1,14,40,53,125,.42399999,.34999999,0,-.61940134,66.25148,-.28851289,.34660459,44.838001,-.080536373,.53886497,,,,,,0,0,0,1,1,1,1,3,2299000,16854800384,7.3313618,31.799999
Kansas,1980,.34939235,0,1,0,0,16,0,32.69921493530273,47.67709350585938,.133,1,0,0,0,0,0,0,0,1,0,0,0,0,56.6,31.6,4.9,0,6.9,63,12.6,18.2,1.3,4.9,1,0,1,1,1,1,4,4,0,0,0,0,0,0,2,1,0,5,0,1,.2,.80000001,,1,0,1,1,3,0,12,-1376,-.54712594,-.68057889,.65904832,4.3489957,0,19,40,56,125,.44800001,.47499999,0,-1.2061743,58.896801,-.99950618,.45238024,39.529999,.19399621,1.4001704,.6282,.83590645,-1.3830323,-.64191025,1.1935024,0,0,0,1,1,1,1,3,2367000,26300399616,11.111279,142.3
Kansas,1984,.34205499,0,1,0,0,16,0,35.44733810424805,45.52957916259766,.116,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,0,0,0,2,2,0,5,0,1,.40000001,.60000002,,1,0,1,1,0,0,0,0,-.83099526,-.91280389,.83987468,4.1118913,0,16,40,53,125,.42399999,.40000001,0,-1.6708699,57.71056,-1.3660973,.53510207,42.223,.31489757,1.9857675,.6259285714285715,.62676179,-1.457757,-.31186423,1.6809949,0,0,0,1,1,1,1,3,2441000,35257098240,14.443711,169.7
Kansas,1988,.36635372,0,1,0,0,16,0,35.77227020263672,34.96547317504883,.116,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,5,0,1,.40000001,.60000002,,1,0,1,0,0,0,0,0,-1.1897473,-1.4049945,.50023448,4.1495833,1,16,40,51,125,.40799999,.40000001,0,-1.6899818,57.71056,-1.4754864,.28573906,44.301998,-.075568967,1.6144129,.6241428571428571,.4819808,-1.6717281,-.55754977,1.3999175,1,0,0,1,1,1,1,3,2496000,44163801088,17.69383,104.9
Kansas,1992,.35577214,0,1,0,0,16,0,33.40642929077148,49.31179046630859,.116,0,0,0,1,0,0,0,0,0,1,0,0,0,51.3,15.2,13,0,20.5,62,14.8,0,0,23.2,0,1,1,1,1,1,5,5,0,0,0,0,0,0,2,2,0,5,0,1,.40000001,.60000002,,1,0,1,1,1,0,4,-53.333332,-1.1406151,-.42003343,.64681101,3.8751457,0,18,40,63,125,.50400001,.44999999,0,-1.7874261,57.71056,-1.5735447,.43292964,42.695,-.58831668,1.1991094,.7481666666666665,.79297096,-1.9335861,-1.3812876,.98522806,1,0,0,1,1,1,1,3,2515000,53980700672,21.463499,47.799999
Kansas,1996,.28375262,0,1,0,0,16,0,34.29273223876953,31.65421295166016,.116,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,1,1,5,5,0,0,0,0,0,0,2,0,0,4,0,1,0,1,,1,0,1,0,0,0,0,0,-.77101552,-1.2094316,1.1841917,3.9779568,1,13,40,45,125,.36000001,.32499999,0,-1.9552072,57.81292,-1.7545567,.98354113,35.790001,.32830366,2.2835109,-.1233576642335766,-1.847147,1.0761315,2.1754506,2.0828602,1,0,0,1,1,1,1,3,2585000,65281900544,25.25412,20.4
Kansas,2000,.24595441,0,1,0,0,16,0,36.04783630371094,27.02213287353516,.26699999,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,100,0,0,0,0,0,0,-1,-1,1,1,4,4,0,0,0,0,0,0,2,1,0,4,0,1,.25,.75,,1,0,1,1,1,0,4,-53.333332,-1.01403,-1.3615692,-.57242703,9.6247721,1,13,40,48,125,.384,.32499999,0,-.44160298,65.30249,-.70103455,-.31299543,35.985001,1.9844097,2.4260128,-.0182109375,-1.4602139,.44618392,3.4446235,2.6854444,1,0,0,1,1,1,1,3,2688000,81852997632,30.451263,12.5
Kansas,2004,.31547052,0,1,0,0,16,0,35.78794860839844,45.12575531005859,.26699999,0,0,1,0,0,0,0,0,0,0,1,0,0,72,9,7,0,12,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,0,0,0,2,1,0,4,0,1,.25,.75,,1,0,1,1,0,0,0,0,-.96994495,-.22300512,-.53484535,9.5553818,0,10,40,45,125,.36000001,.25,0,-.43509957,65.30249,-.61230063,-.35764432,34.854,-1.5066183,-1.0715187,.1243149606299213,-1.309723,.33977807,-.19689524,-.89431763,1,0,0,1,1,1,1,3,2731000,94603501568,34.64061,277.79999
Kansas,2008,.35235775,0,1,0,0,16,0,44.38121032714844,44.7874755859375,.22999999,0,0,1,0,0,0,0,0,0,0,1,0,0,74,25.8,.1,0,.1,24,60,3,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,4,0,1,.5,.5,,,0,0,0,0,0,0,0,-1.0320761,-.34208271,-.2092452,10.207678,0,10,40,47,125,.37599999,.25,0,-.82283092,,,,34.355999,-1.4636452,-.6408143,.4801399999999998,-.61720818,-.41486794,-.84643704,,1,0,0,1,1,1,1,3,2797000,122453303296,43.780231,1014
Kansas,2012,.25969118,0,1,0,0,16,0,30.8336067199707,21.99027252197266,.22999999,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,21,51,14,13,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,4,0,1,0,1,,1,0,0,0,1,0,4,-53.333332,-1.1844993,-1.1830697,-.22698808,7.0917292,1,8,40,33,125,.264,.2,0,-.95751119,,,,,,,.6804233576642338,-.36388126,-.82061803,,,1,0,0,1,1,1,1,3,2886000,135315300352,46.886799,96.300003
Kansas,2016,.32060781,0,1,0,0,16,0,33.37453842163086,21.99027252197266,.22999999,0,0,1,0,0,0,0,0,0,0,1,0,0,32.3,67.7,0,0,0,23,47,17,11,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,4,0,1,0,1,,1,0,1,0,2,0,8,-426.66666,-.93360889,-1.059693,.013296127,7.6761436,1,8,40,28,125,.22400001,.2,0,-.94690502,,,,,,,1.008888888888889,.13852014,-1.072129,,,1,0,0,1,1,1,1,3,2911000,151679893504,52.10577,72.599998
Kentucky,1972,.48860067,0,0,1,0,17,0,47.12948989868164,52.66180419921875,.25033334,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,5,0,7,0,1,.71428573,.2857143,1,,0,0,0,1,0,4,-53.333332,.10381471,.030251659,.53314775,11.798082,1,23,38,72,100,.72000003,.60526317,0,-.42933306,63.276001,-.55174011,.65555483,49.567001,-.82188737,-.39255431,,,,,,0,0,0,1,1,1,1,3,3306000,15568199680,4.7090745,.69999999
Kentucky,1976,.77423978,0,0,1,0,17,1,43.11535263061523,61.79218292236328,.23842858,0,0,1,0,0,0,0,0,0,0,1,0,0,59.4,0,10.9,16.8,12.2,50.9,46.9,0,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,5,0,7,1,0,.71428573,.2857143,1,,1,0,0,2,0,8,-426.66666,-.29913756,.39096475,.25675347,10.279932,0,29,38,77,100,.76999998,.7631579,1,-.55589104,63.590919,-.60776991,.30863234,41.848999,-1.0973679,-.54147685,,,,,,0,0,0,1,1,1,1,3,3436000,22809899008,6.6385036,31.799999
Kentucky,1980,.66780585,0,0,1,0,17,1,36.64059829711914,61.92152786254883,.241,1,0,0,0,0,0,0,0,1,0,0,0,0,66.90000000000001,23,0,0,10.1,82.40000000000001,7.2,5.1,0,5.3,1,0,1,1,1,1,4,4,0,0,0,1,2,0,2,4,0,7,1,0,.5714286,.42857143,,,0,0,1,3,0,12,-1376,-.31107071,.82991588,.0076391697,8.8303843,0,30,38,75,100,.75,.78947371,1,-.31870988,63.63187,-.43831399,.12724328,35.349998,-1.1418395,-.82312965,.2428888888888888,-.35381046,.042739749,-.78802907,-.70352554,0,1,0,1,1,1,1,3,3662000,35838001152,9.7864561,142.3
Kentucky,1984,.6860292,0,0,1,0,17,0,47.88339614868164,61.92152786254883,.241,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,1,2,0,2,4,0,7,1,0,.5714286,.42857143,,,0,0,1,0,0,0,0,.0063042063,.73339939,.41762504,11.539898,0,29,38,75,100,.75,.7631579,1,-.41132084,63.63187,-.5219655,.52826971,39.771,-.58636427,-.17504343,.0093333333333333,-1.299001,1.3053052,.71263671,-.064398766,0,0,0,1,1,1,1,3,3723000,44091801600,11.843084,181
Kentucky,1988,.73010778,0,0,1,0,17,0,45.55263519287109,63.37022018432617,.26980001,0,0,0,0,1,0,1,0,0,0,0,0,0,18.6,15.6,45.8,0,19.9,59.3,23,11.1,0,6.5,0,0,1,1,1,1,3,3,0,0,0,1,1,0,2,4,0,7,.5,.5,.5714286,.42857143,,,0,0,1,0,0,0,0,-.51128793,1.0114448,-.42374861,12.290101,0,28,38,73,100,.73000002,.7368421,1,-.0875393,64.294189,-.45913035,-.052157581,42.101002,-.81230652,-.72476721,.2516000000000001,-.69311053,.1818226,-.119196,-.35317618,1,0,0,1,1,1,1,3,3726000,56282198016,15.10526,32.200001
Kentucky,1992,.7122516,0,0,1,0,17,1,38.34497451782227,63.37022018432617,.26980001,0,0,0,0,1,0,1,0,0,0,0,0,0,56,4.9,8.300000000000001,0,30.8,74.5,0,0,0,25.5,0,1,0,0,1,1,3,3,0,0,0,1,1,0,2,4,0,7,.5,.5,.5714286,.42857143,,,0,0,0,0,0,0,0,-.78585416,.98057866,-.61690682,10.345474,0,27,38,68,100,.68000001,.71052629,1,-.16894734,64.294189,-.52978855,-.25606561,40.894001,-1.356624,-1.1876767,.2056,-.93983513,.15398097,-.41678888,-.82683545,1,1,0,1,1,1,1,3,3754000,71679197184,19.094086,51.200001
Kentucky,1996,.63992035,0,0,1,0,17,1,38.35422897338867,61.33112716674805,.26033333,0,0,0,0,1,0,1,0,0,0,0,0,0,76.8,0,0,0,23.2,73.8,8.1,3.2,3.3,11.5,1,0,0,0,1,1,3,3,0,0,0,1,1,0,2,2,0,6,.5,.5,.33333334,.66666669,,1,0,0,0,1,0,4,-53.333332,-.47424865,1.1586097,-.0078183413,9.9848843,0,21,38,63,100,.63,.55263156,1,-.46643031,64.373283,-.71068603,.23643738,30.992001,-1.5957685,-1.1293381,.0928722222222222,-1.2492716,.77502298,-.34649682,-.88508242,1,1,0,1,1,1,1,3,3883000,91914698752,23.671053,20.4
Kentucky,2000,.68203294,0,0,1,0,17,1,26.26401901245117,51.12570190429688,.057999998,0,0,0,0,1,0,1,0,0,0,0,0,0,71.3,14.7,0,0,14,83,6.3,4.7,0,6,0,0,0,0,1,1,3,3,0,0,0,1,0,0,2,1,0,6,0,1,.16666667,.83333331,,1,0,1,0,2,0,8,-426.66666,-1.6984414,.35369501,.93074715,1.523313,0,20,38,66,100,.66000003,.52631581,1,-2.6291885,53.914589,-2.7473388,1.0488974,28.077999,-1.124081,1.5051075,.0922434210526316,-1.1882956,-.51014578,.064214587,1.6232578,1,0,0,1,1,1,1,3,4042000,115258499072,28.515215,12.5
Kentucky,2004,.50486094,0,0,1,0,17,1,33.42810821533203,51.14841461181641,.145,0,0,0,0,1,0,1,0,0,0,0,0,0,60.1,14.5,3.6,0,21.8,92.5,0,0,0,7.5,0,1,0,0,1,1,3,3,0,0,0,1,0,0,2,2,0,6,0,1,.33333334,.66666669,,1,0,1,0,3,0,12,-1376,-1.1354253,.24796037,.52320635,4.8470755,0,16,38,65,100,.64999998,.42105263,0,-1.6586317,57.71056,-1.8503112,.71488583,35.486,-1.3476281,.31100357,.1734475524475524,-1.1873441,.051918745,-.16028404,.50268304,1,0,0,1,1,1,1,3,4140000,126970601472,30.669228,277.79999
Kentucky,2008,.5209794,0,0,1,0,17,1,51.36536026000977,39.84539031982422,.30500001,0,0,0,0,1,0,1,0,0,0,0,0,0,29.9,65.5,2,0,2.6,72.3,8.300000000000001,4.7,0,14.7,0,0,0,0,1,1,3,3,0,0,0,1,0,0,2,2,0,6,0,1,.33333334,.66666669,,1,0,1,0,4,0,16,-2901.3333,-.54858452,-.6818465,-.54581755,15.666435,1,16,38,61,100,.61000001,.42105263,0,-.0027669391,,,,34.058998,-1.5167071,-1.5139401,.1938911564625851,-1.3549274,.8063429,-.16177964,,1,0,0,1,1,1,1,3,4288000,154531692544,36.038174,1018.1
Kentucky,2012,.40167284,0,0,1,0,17,1,37.47274017333984,54.66568374633789,.30500001,0,0,0,0,1,0,1,0,0,0,0,0,0,57.9,0,0,0,42.1,66.8,8.9,5.9,12.5,5.9,1,0,0,0,1,1,3,3,0,0,0,1,0,0,2,2,0,6,0,1,.33333334,.66666669,,1,0,1,0,5,0,20,-4938.6665,-.72874945,.65120453,-.53416437,11.429186,0,15,38,58,100,.57999998,.39473686,0,-.19458507,,,,,,,.2983488372093023,-1.3867017,.65795225,,,1,0,0,1,1,1,1,3,4383000,169940697088,38.77269,12.9
Kentucky,2016,.32330668,0,0,1,0,17,0,44.6251106262207,54.96152114868164,.37799999,0,0,0,0,1,0,0,0,0,0,1,0,1,46.8,46.3,0,0,6.9,36,32,16,14,2,0,0,0,0,1,0,3,1,0,0,0,1,0,0,2,1,0,6,0,1,.16666667,.83333331,,1,0,1,0,6,0,24,-7424,-.24059948,.86351418,-.68005157,16.868292,0,11,38,54,100,.54000002,.28947368,0,.43945211,,,,,,,1.0612,.32464284,-.56524229,,,1,0,0,1,1,1,1,3,4438000,191916392448,43.243893,81.099998
Louisiana,1972,.69404399,0,0,1,0,18,0,24.44917869567871,53.91096496582031,.081749998,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,1,2,0,2,8,0,8,1,0,1,0,1,,1,0,0,1,0,4,-53.333332,-1.4425044,.14692439,.25779927,1.9987203,0,38,39,104,105,.99047619,.97435898,1,-1.7003037,49.626339,-1.8955219,.45301747,53.639999,.36460555,2.0649092,,,,,,0,0,0,1,1,1,1,3,3738000,18633799680,4.9849653,1
Louisiana,1976,.90329611,0,0,1,0,18,0,23.37691307067871,58.23692321777344,.16775,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,1,1,2,0,2,6,0,8,1,0,.75,.25,1,,1,0,0,2,0,8,-426.66666,-1.3447964,-.0031755615,-.1846416,3.9214771,0,38,39,101,105,.96190476,.97435898,1,-1.1601548,57.161919,-1.3792253,.034428835,46.202,.38348353,1.5436383,,,,,,0,0,0,1,1,1,1,3,3875000,30675200000,7.9161806,41.5
Louisiana,1980,.73976392,0,0,1,0,18,2,22.58218574523926,57.67102432250977,.1565,0,0,0,0,1,0,1,0,0,0,0,0,0,55.7,22.5,4.7,0,17.1,74.90000000000001,18.8,0,0,6.3,1,0,1,1,1,1,3,3,0,0,1,1,2,0,2,6,0,8,1,0,.75,.25,1,,1,0,1,3,0,12,-1376,-1.1530496,.379188,-.13998091,3.534112,0,38,39,97,105,.92380953,.97435898,1,-1.0130687,57.947811,-1.1119788,-.041070819,40.071999,.36720738,1.3802761,-.3833333333333334,-2.2873833,1.1343337,2.6545906,1.4791862,0,0,0,1,1,1,1,3,4222000,51653201920,12.234297,142.3
Louisiana,1984,.77239609,0,0,1,0,18,0,29.81566619873047,45.89725494384766,.127875,0,0,0,0,1,0,1,0,0,0,0,0,0,22.3,25,42.9,0,9.800000000000001,89.7,0,0,0,10.3,0,1,0,0,1,1,3,3,0,0,1,1,2,0,2,6,0,8,1,0,.75,.25,1,,1,0,0,0,0,0,0,-1.2101666,-.87587911,.34104621,3.8126783,1,39,39,95,105,.90476191,1,0,-1.5512128,56.58363,-1.5267506,.31658399,43.236,.68723804,2.2384508,-.2908333333333333,-2.2364876,1.0263211,2.9237256,2.2139885,0,0,0,1,1,1,1,3,4462000,76880601088,17.230076,181
Louisiana,1988,.74595296,0,0,1,0,18,0,35.3804931640625,53.62173080444336,.075999998,0,0,0,0,1,0,1,0,0,0,0,0,0,15.3,35.5,28,0,21.1,57.8,17.7,18.2,0,6.3,0,0,0,0,1,1,3,3,0,0,1,1,2,0,2,4,0,8,1,0,.5,.5,,,0,0,0,1,0,4,-53.333332,-1.2169247,.18212454,.88981724,2.6889174,0,34,39,81,105,.77142859,.87179488,1,-2.1067419,54.18573,-2.0196364,.80271173,45.172001,.21564628,2.3223882,-.2600882352941177,-2.3071005,1.0901759,2.5227468,2.2352827,1,0,0,1,1,1,1,3,4407000,78487896064,17.809824,32.200001
Louisiana,1992,.73397022,0,0,1,0,18,0,26.69830894470215,44.397216796875,.12916666,0,0,0,0,1,0,1,0,0,0,0,0,0,69.5,11.1,6.6,0,12.8,62,27,0,0,10.9,0,1,0,0,1,1,3,3,0,0,1,1,2,0,2,4,0,8,1,0,.5,.5,,,0,0,0,2,0,8,-426.66666,-1.6224937,-.90966219,.026376009,3.4485314,0,33,39,84,105,.80000001,.84615386,1,-1.6488698,57.226181,-1.6503372,.027843475,45.219002,.48842442,2.1372943,-.09055,-1.8856554,.26316166,2.3740797,2.1387615,1,1,0,1,1,1,1,3,4279000,96043196416,22.445244,51.200001
Louisiana,1996,.61418366,0,0,1,0,18,0,28.24271583557129,60.08551406860352,.2045,0,0,0,0,1,0,0,0,0,0,1,0,1,80.8,0,0,0,19.2,47.8,33.1,2.1,13.2,3.8,1,0,0,-1,1,0,3,1,0,0,1,1,2,0,2,2,0,7,1,0,.2857143,.71428573,,1,0,0,0,3,0,12,-1376,-1.2130802,1.0592172,-.17073739,5.7756357,0,33,39,86,105,.81904763,.84615386,1,-1.0423428,61.635029,-1.146391,-.066689134,35.166,.078069828,1.1204126,-.0535588235294117,-1.6541532,.44107306,1.732223,1.2244608,1,0,0,1,1,1,1,3,4340000,112875700224,26.008226,20.5
Louisiana,2000,.49545181,0,0,1,0,18,0,33.34529113769531,45.70758056640625,.2175,0,0,0,0,1,0,1,0,0,0,0,0,0,73.59999999999999,19.9,0,0,6.5,83.59999999999999,8.9,5.7,0,1.8,0,0,0,1,1,1,3,3,0,0,1,1,2,0,2,2,0,7,1,0,.2857143,.71428573,,1,0,1,0,4,0,16,-2901.3333,-1.2030822,-.031870674,-.24336696,7.2526007,1,25,39,77,105,.73333335,.64102566,0,-.95971525,62.425861,-1.2179391,.014856935,31.162001,.088336878,1.0480521,-.1608461538461539,-1.8113555,.60827327,1.8996923,1.306276,1,0,0,1,1,1,1,3,4469000,125989896192,28.191965,15
Louisiana,2004,.56695861,0,0,1,0,18,0,33.74208068847656,44.41020965576172,.191,0,0,0,0,1,0,1,0,0,0,0,0,0,69.7,16.1,4.9,0,9.300000000000001,96.09999999999999,0,0,0,3.9,0,1,0,0,1,1,3,3,0,0,1,1,2,0,2,3,0,7,1,0,.42857143,.5714286,,,0,0,0,5,0,20,-4938.6665,-1.1134084,-.27896002,.083891392,6.4447374,1,23,39,70,105,.66666669,.58974361,0,-1.1972998,60.984581,-1.3164189,.20301044,40.259998,-.14664878,1.0506511,-.2095888324873096,-2.1414075,1.027999,1.9947587,1.1697701,1,0,0,1,1,1,1,3,4488000,154361593856,34.394295,277.79999
Louisiana,2008,.46442011,0,0,1,0,18,0,45.13144683837891,60.26156997680664,.208,0,0,0,0,1,0,1,0,0,0,0,0,0,57.4,35.6,3.4,0,3.6,41.9,43.2,6.3,0,8.6,0,0,0,0,1,1,3,3,0,0,1,1,1,0,2,2,0,7,.5,.5,.2857143,.71428573,,1,0,0,0,6,0,24,-7424,-.98013955,.72174704,.08324331,9.3873415,0,24,39,59,105,.56190479,.61538464,1,-1.0633829,,,,38.200001,-.77688015,.28650272,-.1347773109243698,-2.2019703,1.2218308,1.4250902,,1,0,0,1,1,1,1,3,4452000,206641102848,46.41534,1018.1
Louisiana,2012,.31821164,0,0,1,0,18,0,35.3708610534668,36.03936767578125,.34099999,1,0,0,0,0,0,1,0,0,0,0,0,1,76.5,0,0,0,23.5,26.7,49,15.9,6.2,2.2,1,0,1,0,1,1,4,3,0,0,1,1,1,0,2,1,0,7,.5,.5,.14285715,.85714287,,1,0,1,1,7,0,28,-10293.334,-.87303501,-.3944065,-1.0446543,12.061463,1,20,39,49,105,.46666667,.51282054,0,.17161921,,,,,,,-.004746835443038,-2.1980944,1.3250594,,,1,0,0,1,1,1,1,3,4604000,228987502592,49.736641,12.9
Louisiana,2016,.36066389,0,0,1,0,18,1,39.24360656738281,26.01744842529297,.479,0,0,0,0,1,0,1,0,0,0,0,0,0,71.09999999999999,23.2,0,0,5.7,41,38,11,6,4,0,0,-1,0,1,1,3,3,0,0,1,1,0,0,2,1,0,6,0,1,.16666667,.83333331,,1,0,1,1,0,0,0,0,-.57208776,-.82478845,-1.957635,18.797688,1,13,39,44,105,.41904762,.33333334,0,1.3855473,,,,,,,-.035,-3.5756316,3.0035439,,,1,0,0,1,1,1,1,3,4678000,234440900608,50.115627,81.099998
Maine,1972,.38020784,0,1,0,1,19,0,61.91102600097656,60.09354400634766,.40133333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0,2,.5,.5,1,0,1,,1,0,0,1,1,4,-53.333332,1.1116039,.72438282,.40252936,24.846958,0,14,32,71,151,.47019866,.4375,0,.7090745,75.939102,.69491673,.41668713,52.076,-.090998396,-.80007291,,,,,,0,0,0,1,1,1,1,3,1026000,4207200000,4.100585,1
Maine,1976,.42645907,0,1,0,1,19,0,73.25910949707031,57.87581634521484,.42199999,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,2,1,0,0,1,,1,0,0,0,2,0,8,-426.66666,1.2977508,-.043208297,.28420496,30.915344,2,14,33,91,151,.60264903,.42424244,0,1.0135459,78.02491,1.1242533,.17349756,47.103001,.68999588,-.32354999,,,,,,0,1,0,1,1,1,1,3,1071000,5995599872,5.5981326,41.5
Maine,1980,.39867061,0,1,0,1,19,0,53.13285827636719,60.10818481445313,.36300001,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,.5,.5,0,1,,1,0,1,0,3,0,12,-1376,.67667478,.63762707,-.0071215034,19.287228,0,13,33,77,151,.50993377,.39393941,0,.68379629,74.406883,.83872181,-.16204703,41.188,.72385663,.040060341,.6917500000000001,1.0321285,-.35545367,-.30827183,-.11486518,0,1,0,1,1,1,1,3,1126000,9335000064,8.2904081,168.39999
Maine,1984,.49553564,0,1,0,1,19,0,61.96963119506836,67.25352478027344,.347,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,.5,.5,0,1,,1,0,1,0,4,0,16,-2901.3333,.95470744,1.2688788,.2979306,21.503462,0,23,33,92,151,.60927153,.69696969,1,.65677685,73.250298,.84922093,.10548651,42.359001,.36488658,-.29189026,.7472222222222222,1.0055885,-.050881088,-.64070195,-.48433435,0,0,0,1,1,1,1,3,1157000,13238599680,11.442178,50.599998
